,fin_investing_cash_flow,fin_financing_cash_flow,fin_operating_cash_flow,cash_and_cash_equivalents,macro_10Y Treasury Yield,capital_call_proxy
2023-04-07,69.93161780243932,63.79351999777301,36.634151020142724,312.42856948508506,3.252724452678447,0.0
2023-04-08,115.98909670712685,80.00654374347073,160.28997773697438,393.6056167936016,1.7741794554115264,0.0
2023-04-09,20.35031332341653,38.42096594786503,157.86184254862258,377.6936702931516,2.947574306054485,0.0
2023-04-10,122.02373689801995,39.71433482209994,235.95207150720668,303.04764139206287,1.8684193639700868,0.0
2023-04-11,99.01811005366594,78.84751835639368,3.138720771941621,210.27469938387432,1.3137951312193465,0.0
2023-04-12,127.62449772085739,3.256457507614485,391.17572815382914,234.70498441679192,1.8471837787966021,0.0
2023-04-13,111.19570670323307,40.28698062042477,239.82695711706575,245.02106403619666,2.524101983837638,0.0
2023-04-14,168.2070214986922,54.760597248126444,211.16576029382682,268.4733666083744,1.5809117588342343,0.0
2023-04-15,106.26122513239537,61.230468032125856,288.61757873143597,326.80504275897533,1.6998306704967565,0.0
2023-04-16,78.52972294373735,37.254832670227934,375.77405396094684,371.5174390128058,2.2967697161465956,0.0
2023-04-17,106.11487515161419,50.86102529264603,265.3059983441302,294.88813069846225,2.0015300583692865,0.0
2023-04-18,127.16490145181939,-12.20818383532474,271.16098223537153,301.61247879004725,2.2923114762433703,0.0
2023-04-19,102.44300351628522,33.54378969165379,209.80175183482868,314.3306305000004,2.1189147703791678,0.0
2023-04-20,102.02958456019412,61.33771781386169,189.38556849747889,248.409468686766,2.2398126597757866,0.0
2023-04-21,64.90041560966223,25.442649143633012,164.31534169963243,207.46077423570438,1.7838494070952295,0.0
2023-04-22,66.8549541224526,51.47460553973993,138.04160062140934,124.456210268929,2.115865471015196,0.0
2023-04-23,29.86973641001532,61.17181252006745,148.4739425225377,230.48506419231276,1.5363134971520331,0.0
2023-04-24,187.47883715934697,41.43626997855588,98.70830267427625,347.31454532677867,2.6442168112516944,0.0
2023-04-25,37.806838230435744,54.26159427491427,194.30964119862324,229.70885619604326,1.6828626415913432,0.0
2023-04-26,65.35474011020463,25.931685867884692,73.64993170802099,276.21929625740603,2.564423743774695,0.0
2023-04-27,64.07963672154013,44.83471800759884,214.3187393107783,346.6431287412317,1.8831965195085674,0.0
2023-04-28,144.74621884722205,65.25540423973057,197.27520439682436,352.0689496422669,2.1009995053786605,0.0
2023-04-29,85.25251608539861,53.924324024210854,211.02014737900157,192.0467147833961,1.7525177245546497,0.0
2023-04-30,162.3871036336867,35.33671826090161,160.84013224850057,399.70593564536415,1.4920022844159855,0.0
2023-05-01,66.32546878780657,55.605410107269826,430.7645277635378,412.73500893554854,1.1276198061973493,0.0
2023-05-02,113.94970811119009,67.86524476591545,302.00869251352344,187.015014278144,1.4723379207037701,0.0
2023-05-03,58.23264733701213,-1.2485319644369497,106.65931249364579,217.6163130358846,1.8380455733920391,0.0
2023-05-04,207.25745638866942,78.97685162389745,217.46510655701738,419.10906831461915,2.105939589414442,0.0
2023-05-05,40.62007904852436,41.5936315329732,154.39953927970072,285.3146478744699,2.505189656641632,0.0
2023-05-06,115.49103551135137,60.63724833100576,123.91402049694395,78.0222052548149,1.7771212701015755,0.0
2023-05-07,131.6888440466049,79.9311730911307,99.49459466570488,160.03184952673138,1.5590196178664129,0.0
2023-05-08,120.68995487257492,15.708157569238352,232.41625180694405,275.0630374827519,1.2786426069986438,0.0
2023-05-09,90.73561705611459,32.26397493931134,148.89648236978195,183.69573497153982,2.240031808952052,0.0
2023-05-10,93.50896501332869,42.78628260310738,272.58695180189034,258.6576229363559,2.6915972576646716,0.0
2023-05-11,102.19057359895548,30.406161971889293,274.5336660897829,303.23962136835786,2.633165133978144,0.0
2023-05-12,92.64989991857557,93.37341439592021,303.0435788908587,446.2254604034729,2.354966374073619,0.0
2023-05-13,148.19395583974548,28.58069765433018,136.07099254444222,270.9546083772211,2.3192716586337996,0.0
2023-05-14,210.52615007956757,36.11133051282833,235.65242080190077,407.2541799572759,2.8488118898546704,0.0
2023-05-15,72.12541074960832,55.10972579007442,247.43406624817257,442.87601620367707,2.166040730708405,0.0
2023-05-16,31.509851021046103,19.94626184809778,164.43663686720265,443.4309669352076,2.323064838012086,0.0
2023-05-17,95.58589758243725,40.1079822060934,142.11710319553436,328.47545933855685,1.8396080690740004,0.0
2023-05-18,228.98546688271594,57.93633153125438,320.714049933198,103.67108521610257,1.3189783145726213,0.0
2023-05-19,59.81627160151346,41.67848989043722,217.06219067990403,346.0824865403865,1.6580755497502118,0.0
2023-05-20,181.95584027220337,47.665328527501295,247.69758130338033,404.8399887813541,1.9954204807326723,0.0
2023-05-21,183.88504070382203,36.76669718879073,138.34429911290545,291.89328945645826,2.0303926862506514,0.0
2023-05-22,72.32058791460027,12.138242270480823,108.55366501083546,474.45838700752483,2.963142927427697,0.0
2023-05-23,128.44915395926375,58.03983028348097,157.2912669130917,385.9833561467458,2.0406385837955345,0.0
2023-05-24,181.4198311564269,93.87332679118103,190.69839594575024,356.8273377152784,2.5894217220128217,0.0
2023-05-25,81.04361295062564,50.46004076958595,120.18349948869884,408.6380711205838,1.782461379211842,0.0
2023-05-26,89.82098199488192,55.63160293118874,199.26163935122128,333.3369851260878,1.844162057117383,0.0
2023-05-27,70.91595430256781,67.31806887792149,73.3621108948625,50.718950060464664,1.335496181388276,14.152962225162156
2023-05-28,49.26216346535666,18.26673758633252,115.99644331475959,250.08610485296344,1.628835993561714,0.0
2023-05-29,67.53612274669965,92.56286645324013,250.31834362076563,419.71680272478534,2.2634906956818766,0.0
2023-05-30,38.802986661887175,55.05821991057005,245.28428902084207,219.2408659901704,2.0037800901970666,0.0
2023-05-31,101.70417341296131,90.79642247722772,170.60924259598502,277.6527494763061,2.471469309948617,0.0
2023-06-01,61.50133844706791,31.674175111900265,123.66767681922852,195.51636860969288,2.090626974172525,0.0
2023-06-02,111.68929558953738,95.45154806394561,122.94473363554918,478.39225952017694,1.8237731341811292,0.0
2023-06-03,22.20521768981864,69.37888735086958,172.00488155440144,468.14924574180156,3.0741484318934793,0.0
2023-06-04,116.54401161072286,63.82600214630896,248.33888687339686,211.61311048592705,1.9530482156434763,0.0
2023-06-05,141.67644808044622,55.8506113588287,269.61842685082433,314.7298000389084,2.581500484852652,0.0
2023-06-06,0.3132178714272271,43.78678454813877,162.76011983885232,231.95059522359523,1.7993953967276612,0.0
2023-06-07,118.70282849237861,80.01329146184682,113.48806805114121,361.4944639031378,2.3547997396917832,0.0
2023-06-08,161.3834496236646,53.50899674620118,220.088272839975,350.9683077242329,2.464007829575843,0.0
2023-06-09,39.51794906543973,0.8232574103211903,138.23487720306127,381.17055716132654,2.10424598528779,0.0
2023-06-10,183.62861934188516,22.07033845732494,161.1310520854098,333.19184477078875,0.8227585386516989,0.0
2023-06-11,120.95095046830227,45.353856195181315,299.39570678277784,593.5406206388468,2.0091262304280564,0.0
2023-06-12,64.74940721207956,57.74997457913888,262.0336571424326,197.20762349892613,2.6152300238799877,0.0
2023-06-13,97.2115461171147,48.58528777750261,211.8480734188589,128.9396645563486,2.263740416513865,0.0
2023-06-14,127.91634562608613,80.47426974484158,104.6060749165458,260.6909799298538,2.2229194376146233,0.0
2023-06-15,103.80026957062057,1.2224533990343787,215.85474256029943,143.20117344397326,1.1388715330212404,0.0
2023-06-16,126.93779962231847,53.589698412629005,279.6992968090645,150.75377299940072,1.6397724646624705,0.0
2023-06-17,53.96632034603169,4.550519365321129,171.82747506758483,199.8685345802033,2.2056788155757197,0.0
2023-06-18,108.4680412018039,68.99280738710421,301.3335567490036,207.78110945683727,2.205191638393446,0.0
2023-06-19,29.314275154750987,47.638532138949934,296.9558967138655,204.53818980499398,2.6073333900664513,0.0
2023-06-20,94.43869693256498,60.490249300602954,324.7799624107605,351.8218950445412,1.9275666224269528,0.0
2023-06-21,54.804617926760514,28.402925985255848,222.89323448985147,249.38109389146638,2.202912043336907,0.0
2023-06-22,63.22350287051167,81.98662329144378,244.0543774854509,282.04854251275196,2.0081871209656468,0.0
2023-06-23,161.80465876052187,76.04311660147128,306.06404662483175,389.42327745009345,1.5065286317492217,0.0
2023-06-24,154.56550602971345,64.58860757529719,233.55454528017316,223.36774752185738,0.8721043344526263,0.0
2023-06-25,130.45690604535883,46.76206882841398,162.40744191573404,273.5454101295278,2.215504846065038,0.0
2023-06-26,45.38436176637105,64.4964321323783,166.35928726041038,336.57599860929156,2.0869736042064058,0.0
2023-06-27,84.17957751525991,32.327685800316274,217.89162153303045,105.84321993797786,1.6909124789499155,0.0
2023-06-28,160.65488499895918,71.3888914755178,103.2078933540336,61.50944910494175,1.1904134717420676,67.32643401550163
2023-06-29,107.08584568199524,91.23702235809802,189.25558134768556,334.61173287977226,2.3148697572043693,0.0
2023-06-30,215.9664769990847,76.76526399947966,282.24103386726904,349.20142805668985,1.867039962902224,0.0
2023-07-01,119.66589196971859,31.759938254814763,35.655961162603916,506.4220134852411,2.2784373611840727,0.0
2023-07-02,109.60245582450158,59.03543293182757,315.08615763458863,315.809487586681,2.932024265205879,0.0
2023-07-03,84.54417678987492,17.671461406033806,284.178066402737,381.97397172580946,0.9292845598401476,0.0
2023-07-04,106.67704523911412,64.30975777939189,165.5176538127143,280.4527356414026,1.650199595648818,0.0
2023-07-05,92.3765081809728,61.265085321563475,240.75431209038572,329.72272215850865,1.8953121933440433,0.0
2023-07-06,135.40543383442952,3.2545915116958994,200.2360795179745,466.72568417495336,2.7274130870733253,0.0
2023-07-07,147.8351158397292,20.955403902190906,292.2492776329012,87.60071818743646,1.1817984903967576,0.0
2023-07-08,60.700526974602525,42.92152758140582,273.7012357077456,341.36162575716804,2.967930512840302,0.0
2023-07-09,33.4383523221111,42.478506321479344,94.99469576127431,513.5586730077366,2.067927950783145,0.0
2023-07-10,8.189731344835167,19.76307661452987,244.04468100981325,328.20342192093426,1.951999669133071,0.0
2023-07-11,125.39956634562718,59.72446823380459,184.5779109767564,465.0572963232848,1.9009701183905467,0.0
2023-07-12,44.83166969130632,56.286840223512804,206.2124427888575,237.07878504705576,1.7818684839099856,0.0
2023-07-13,-7.64452964762414,45.143271700537014,145.38710742726383,296.7952505836287,2.5240583796345772,0.0
2023-07-14,119.4289302265482,31.105212496040927,331.1102801840626,303.35247023885876,1.4657396229587807,0.0
2023-07-15,224.64997587163953,76.2176781604141,278.0046364926932,78.24089206412293,2.172707090821927,0.0
2023-07-16,99.69645442300533,91.38517782720737,144.51716270202746,183.18221721497997,1.8079091671465122,0.0
2023-07-17,141.9245387225821,37.91096290383658,99.90420448173255,190.3124920616014,1.618933275742951,0.0
2023-07-18,104.09146792737825,34.695827071129486,171.07455267666137,382.2066078032527,3.2929875878419477,0.0
2023-07-19,95.05551734044286,62.28019163529991,232.58769845684793,387.21531056840547,2.20952536737673,0.0
2023-07-20,145.95382414938842,41.04926550632534,218.01543829596673,332.40364427065333,2.306632772330572,0.0
2023-07-21,85.48627279056743,46.515069983419146,293.98496185761826,382.41028968557055,2.5688883903343314,0.0
2023-07-22,113.36961570359514,68.4913287931168,259.24397916356395,283.5850587278226,1.2893250273407264,0.0
2023-07-23,116.08489030980068,2.266097812317682,272.717676931468,420.19316695395435,2.8761459545610157,0.0
2023-07-24,66.59547731784755,82.95755812131674,224.5141550457828,300.87884426320716,0.7455214107524621,0.0
2023-07-25,149.60211747682615,51.81701310823353,95.80259523417573,305.78640474267564,1.6156167949807396,0.0
2023-07-26,91.25201216522957,39.7126713859455,185.3226101639824,273.44073667375886,1.7704841634105497,0.0
2023-07-27,62.21274202535776,47.769146144463775,279.5067304931499,368.4450477636428,2.290861682485253,0.0
2023-07-28,126.82549217852018,49.060733875512966,196.13578036065155,257.8801183387087,2.1093591330707437,0.0
2023-07-29,55.076600910448136,6.719967413876866,237.731777646781,397.6431377198068,1.9165926296508033,0.0
2023-07-30,101.40905786845642,87.3734556863309,176.09387635654002,186.78508592839933,1.9940013276861381,0.0
2023-07-31,99.54405016778982,51.03314080676546,122.76411135936162,190.10837452718062,1.510988488238716,0.0
2023-08-01,154.2947782915789,61.07505326118438,190.7491951965417,368.7426755126504,1.2513838027579134,0.0
2023-08-02,123.73491164399763,73.78874426435107,223.17855822744906,291.14557854169874,2.36325581116803,0.0
2023-08-03,98.7486520627428,24.470938560992494,150.82342104039174,254.61085838468716,2.3468530562680927,0.0
2023-08-04,140.88831496001436,61.836797475880715,182.32165663574986,389.00577324754596,2.7922471875785293,0.0
2023-08-05,169.51037745086566,43.30897272753016,129.5402568510513,239.27385859139156,1.604991451592396,0.0
2023-08-06,127.89051531759311,71.16926938041235,283.9433688173072,279.97987456996304,2.3464076051504614,0.0
2023-08-07,100.51763099216903,-3.180685508787384,177.91581818089745,439.92279500711595,1.8581466358176342,0.0
2023-08-08,34.40818838249203,47.52264249396828,308.95666588446375,453.91423458106505,2.595237492596741,0.0
2023-08-09,46.74431684623137,34.92948360540096,314.6560887905681,457.2398210270327,2.510981388339071,0.0
2023-08-10,84.73876478226661,60.806573765853884,193.9215526458692,271.78742230660885,2.105604699612228,0.0
2023-08-11,69.52438989203584,61.75110468420505,124.36634505894878,423.07029049844704,1.8302349216670066,0.0
2023-08-12,90.6514348507277,32.30935262944935,43.55765916999971,205.10471722313218,2.4804660893041306,0.0
2023-08-13,102.83249624485536,32.19565339559891,89.59721952299063,209.30971252779392,2.323452261628283,0.0
2023-08-14,126.48463771783653,47.23336578606676,96.9623881326005,64.9544147375639,1.6577797989569087,11.801200633738915
2023-08-15,96.47506109704544,27.583944317119798,303.38522205961283,467.28682018985296,1.3361006632602845,0.0
2023-08-16,124.32508219131009,71.04959238630317,208.68684404202097,213.60201509239218,1.8557335496591019,0.0
2023-08-17,103.22372074050601,40.76981998881385,229.2203393068991,287.346742025294,2.7577069076741045,0.0
2023-08-18,1.2266716823064314,-22.674705483041038,33.46842432986554,208.9675658071716,2.573243579366519,0.0
2023-08-19,53.03323030906228,40.62944858445485,110.15251780870538,369.51652483301405,1.4438362651647096,0.0
2023-08-20,92.79562221391923,24.036404478900693,266.53098323347155,262.43663392826596,1.4161212920500394,0.0
2023-08-21,39.51526285794462,9.218104613476363,221.50805842869397,169.51831095670508,2.637341924839743,0.0
2023-08-22,129.99643649981022,19.06433404443569,188.9596040985802,344.16625641860605,1.4321820476210854,0.0
2023-08-23,176.53754161718487,52.73521179582425,242.3631768950092,156.62699751897716,2.254647661821004,0.0
2023-08-24,160.93809258486584,83.21602070620578,322.68483546018615,216.25942746845087,1.6919643923318382,0.0
2023-08-25,89.3278564534896,57.8296118466245,183.4218152347212,89.31108853739192,2.808522462260841,0.0
2023-08-26,174.5363068424976,34.83741529460651,205.2027351993552,157.60418878023933,1.6147876004310606,0.0
2023-08-27,107.43337286010558,61.39760487926757,214.44476890484788,317.8529169720478,2.571680765102914,0.0
2023-08-28,83.14570144409804,38.522742244525205,379.4082226455495,103.54639618970754,2.092429327030182,0.0
2023-08-29,69.32986682295301,32.634990770921384,42.548280168573086,151.88542753782843,2.1260974271171436,0.0
2023-08-30,84.87651567559358,21.14093329417539,251.2417261091606,299.7631083867192,1.0148457093242995,0.0
2023-08-31,80.59115907293857,6.204279831207025,191.38983134307023,245.63931039069473,0.8985433233971407,0.0
2023-09-01,108.52081111877439,40.251907336013865,242.50787946381348,499.2036635959309,1.889717029866343,0.0
2023-09-02,108.02869905249322,53.9513372480033,150.69705845039567,483.38965460243753,2.123453031708306,0.0
2023-09-03,100.15230100767073,47.58440824962776,196.32762268561623,213.20775372488464,1.4374010861311384,0.0
